Filename,Bounding Box Count,Class Count,Classes
train/2956.jpg,32,2,"Paper, Plastic bag"
train/2957.jpg,1,1,General trash
train/2958.jpg,9,4,"Metal, Paper, Plastic bag, Styrofoam"
train/2959.jpg,6,3,"Paper, Plastic bag, Styrofoam"
train/2960.jpg,1,1,General trash
train/2961.jpg,1,1,Glass
train/2962.jpg,6,4,"Clothing, Glass, Plastic, Plastic bag"
train/2963.jpg,7,3,"General trash, Glass, Plastic"
train/2964.jpg,1,1,Plastic
train/2965.jpg,11,3,"Paper, Plastic, Plastic bag"
train/2966.jpg,1,1,General trash
train/2967.jpg,1,1,Paper
train/2968.jpg,4,3,"Paper, Paper pack, Plastic"
train/2969.jpg,1,1,Metal
train/2970.jpg,1,1,Paper
train/2971.jpg,13,4,"General trash, Paper, Plastic, Plastic bag"
train/2972.jpg,20,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/2973.jpg,1,1,Metal
train/2974.jpg,1,1,Plastic
train/2975.jpg,8,4,"Clothing, General trash, Paper, Plastic bag"
train/2976.jpg,1,1,General trash
train/2977.jpg,1,1,Paper
train/2978.jpg,1,1,Metal
train/2979.jpg,2,2,"General trash, Plastic"
train/2980.jpg,3,2,"General trash, Plastic bag"
train/2981.jpg,46,1,Plastic
train/2982.jpg,1,1,Metal
train/2983.jpg,5,4,"General trash, Metal, Paper, Plastic bag"
train/2984.jpg,18,4,"General trash, Metal, Plastic bag, Styrofoam"
train/2985.jpg,1,1,Paper pack
train/2986.jpg,6,4,"General trash, Paper, Plastic bag, Styrofoam"
train/2987.jpg,1,1,Paper
train/2988.jpg,1,1,General trash
train/2989.jpg,1,1,General trash
train/2990.jpg,1,1,Plastic bag
train/2991.jpg,2,2,"General trash, Styrofoam"
train/2992.jpg,1,1,Metal
train/2993.jpg,1,1,General trash
train/2994.jpg,11,1,Paper
train/2995.jpg,2,2,"Paper pack, Plastic bag"
train/2996.jpg,18,4,"General trash, Paper, Plastic bag, Styrofoam"
train/2997.jpg,2,2,"General trash, Paper pack"
train/2998.jpg,7,4,"General trash, Paper, Plastic, Plastic bag"
train/2999.jpg,2,2,"Plastic, Plastic bag"
train/3000.jpg,11,2,"Paper, Plastic bag"
train/3001.jpg,1,1,Paper
train/3002.jpg,9,3,"General trash, Paper, Plastic bag"
train/3003.jpg,1,1,Plastic
train/3004.jpg,1,1,Paper
train/3005.jpg,19,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/3006.jpg,4,2,"Plastic bag, Styrofoam"
train/3007.jpg,2,2,"Clothing, Plastic bag"
train/3008.jpg,1,1,Metal
train/3009.jpg,1,1,Plastic bag
train/3010.jpg,1,1,Plastic bag
train/3011.jpg,1,1,Paper pack
train/3012.jpg,1,1,General trash
train/3013.jpg,4,2,"Plastic bag, Styrofoam"
train/3014.jpg,4,2,"Paper, Plastic bag"
train/3015.jpg,1,1,Plastic
train/3016.jpg,1,1,Metal
train/3017.jpg,2,2,"General trash, Metal"
train/3018.jpg,3,1,Paper
train/3019.jpg,1,1,Paper
train/3020.jpg,1,1,Plastic bag
train/3021.jpg,2,2,"General trash, Plastic bag"
train/3022.jpg,3,3,"General trash, Paper, Plastic"
train/3023.jpg,1,1,Metal
train/3024.jpg,3,3,"General trash, Paper, Plastic"
train/3025.jpg,8,4,"General trash, Paper, Plastic, Plastic bag"
train/3026.jpg,37,6,"General trash, Paper, Paper pack, Plastic, Plastic bag, Styrofoam"
train/3027.jpg,5,3,"Metal, Paper, Plastic bag"
train/3028.jpg,1,1,Clothing
train/3029.jpg,2,2,"General trash, Styrofoam"
train/3030.jpg,4,3,"General trash, Paper pack, Plastic bag"
train/3031.jpg,1,1,Paper pack
train/3032.jpg,16,4,"General trash, Paper, Plastic, Plastic bag"
train/3033.jpg,1,1,Paper
train/3034.jpg,12,4,"General trash, Metal, Paper, Plastic bag"
train/3035.jpg,1,1,Metal
train/3036.jpg,1,1,Paper pack
train/3037.jpg,5,2,"Paper, Plastic bag"
train/3038.jpg,6,3,"General trash, Metal, Paper"
train/3039.jpg,5,2,"Plastic bag, Styrofoam"
train/3040.jpg,1,1,Paper
train/3041.jpg,4,3,"General trash, Paper, Plastic bag"
train/3042.jpg,2,1,Paper
train/3043.jpg,9,4,"General trash, Paper, Plastic, Plastic bag"
train/3044.jpg,2,2,"Metal, Plastic bag"
train/3045.jpg,2,2,"Paper, Plastic"
train/3046.jpg,34,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/3047.jpg,6,3,"Metal, Plastic, Plastic bag"
train/3048.jpg,1,1,Metal
train/3049.jpg,34,7,"General trash, Glass, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3050.jpg,1,1,General trash
train/3051.jpg,7,5,"Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3052.jpg,1,1,Plastic
train/3053.jpg,1,1,Metal
train/3054.jpg,1,1,Metal
train/3055.jpg,27,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/3056.jpg,4,2,"Paper, Paper pack"
train/3057.jpg,21,2,"Clothing, Paper"
train/3058.jpg,8,5,"Clothing, General trash, Paper, Paper pack, Plastic"
train/3059.jpg,1,1,Plastic bag
train/3060.jpg,2,2,"General trash, Plastic bag"
train/3061.jpg,1,1,General trash
train/3062.jpg,6,2,"Paper, Plastic bag"
train/3063.jpg,1,1,Paper
train/3064.jpg,1,1,Metal
train/3065.jpg,1,1,General trash
train/3066.jpg,2,1,Plastic
train/3067.jpg,8,3,"General trash, Paper, Plastic bag"
train/3068.jpg,6,3,"Plastic, Plastic bag, Styrofoam"
train/3069.jpg,1,1,Plastic bag
train/3070.jpg,8,3,"General trash, Plastic bag, Styrofoam"
train/3071.jpg,1,1,Metal
train/3072.jpg,7,2,"Plastic, Plastic bag"
train/3073.jpg,3,3,"General trash, Paper pack, Plastic"
train/3074.jpg,8,3,"General trash, Paper, Plastic bag"
train/3075.jpg,3,2,"General trash, Plastic bag"
train/3076.jpg,2,1,Paper
train/3077.jpg,1,1,General trash
train/3078.jpg,2,2,"General trash, Paper pack"
train/3079.jpg,1,1,Plastic
train/3080.jpg,6,5,"General trash, Glass, Metal, Paper pack, Plastic bag"
train/3081.jpg,3,3,"General trash, Plastic, Plastic bag"
train/3082.jpg,2,1,Clothing
train/3083.jpg,5,2,"Paper, Plastic bag"
train/3084.jpg,2,1,Clothing
train/3085.jpg,1,1,General trash
train/3086.jpg,1,1,Metal
train/3087.jpg,3,1,Plastic
train/3088.jpg,6,3,"General trash, Metal, Paper pack"
train/3089.jpg,4,2,"Paper, Plastic bag"
train/3090.jpg,1,1,Paper
train/3091.jpg,5,2,"Paper, Plastic"
train/3092.jpg,4,2,"Paper pack, Plastic"
train/3093.jpg,11,3,"Paper, Paper pack, Plastic"
train/3094.jpg,1,1,Paper
train/3095.jpg,1,1,Metal
train/3096.jpg,4,3,"General trash, Paper, Plastic"
train/3097.jpg,3,1,Plastic
train/3098.jpg,3,2,"General trash, Paper"
train/3099.jpg,6,2,"Paper, Plastic bag"
train/3100.jpg,2,2,"General trash, Paper pack"
train/3101.jpg,1,1,Clothing
train/3102.jpg,14,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/3103.jpg,1,1,General trash
train/3104.jpg,1,1,General trash
train/3105.jpg,1,1,General trash
train/3106.jpg,1,1,Glass
train/3107.jpg,1,1,General trash
train/3108.jpg,13,4,"General trash, Metal, Plastic, Plastic bag"
train/3109.jpg,2,1,General trash
train/3110.jpg,1,1,General trash
train/3111.jpg,1,1,Paper pack
train/3112.jpg,12,3,"General trash, Paper, Plastic bag"
train/3113.jpg,24,5,"General trash, Glass, Paper, Paper pack, Plastic"
train/3114.jpg,2,2,"General trash, Metal"
train/3115.jpg,28,5,"Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3116.jpg,1,1,Clothing
train/3117.jpg,1,1,Clothing
train/3118.jpg,7,4,"Paper, Paper pack, Plastic, Plastic bag"
train/3119.jpg,8,3,"General trash, Paper, Plastic bag"
train/3120.jpg,9,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/3121.jpg,4,2,"General trash, Plastic bag"
train/3122.jpg,4,2,"Battery, General trash"
train/3123.jpg,1,1,Plastic bag
train/3124.jpg,1,1,General trash
train/3125.jpg,3,3,"General trash, Paper, Plastic"
train/3126.jpg,5,4,"General trash, Paper, Plastic, Plastic bag"
train/3127.jpg,2,2,"Glass, Plastic"
train/3128.jpg,4,2,"General trash, Paper pack"
train/3129.jpg,15,3,"Paper, Plastic bag, Styrofoam"
train/3130.jpg,1,1,Metal
train/3131.jpg,1,1,General trash
train/3132.jpg,1,1,Metal
train/3133.jpg,1,1,Glass
train/3134.jpg,3,2,"Plastic, Plastic bag"
train/3135.jpg,30,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3136.jpg,15,2,"General trash, Glass"
train/3137.jpg,3,2,"General trash, Plastic"
train/3138.jpg,2,2,"General trash, Paper pack"
train/3139.jpg,12,2,"General trash, Paper"
train/3140.jpg,15,4,"Glass, Metal, Paper pack, Plastic bag"
train/3141.jpg,10,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3142.jpg,1,1,Paper pack
train/3143.jpg,4,2,"Paper, Plastic bag"
train/3144.jpg,19,3,"General trash, Paper, Plastic bag"
train/3145.jpg,2,2,"Plastic, Plastic bag"
train/3146.jpg,1,1,Paper pack
train/3147.jpg,1,1,Paper pack
train/3148.jpg,32,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/3149.jpg,2,2,"General trash, Plastic bag"
train/3150.jpg,18,4,"General trash, Metal, Plastic, Styrofoam"
train/3151.jpg,6,2,"General trash, Plastic bag"
train/3152.jpg,7,2,"General trash, Styrofoam"
train/3153.jpg,2,1,Plastic bag
train/3154.jpg,3,1,Plastic
train/3155.jpg,1,1,Plastic bag
train/3156.jpg,1,1,Paper
train/3157.jpg,1,1,Paper
train/3158.jpg,1,1,Clothing
train/3159.jpg,1,1,Metal
train/3160.jpg,4,3,"General trash, Paper, Plastic"
train/3161.jpg,2,1,General trash
train/3162.jpg,21,6,"Clothing, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3163.jpg,5,2,"Glass, Metal"
train/3164.jpg,1,1,Plastic
train/3165.jpg,1,1,Styrofoam
train/3166.jpg,1,1,Paper
train/3167.jpg,5,2,"General trash, Paper"
train/3168.jpg,7,3,"General trash, Plastic, Plastic bag"
train/3169.jpg,4,2,"General trash, Plastic"
train/3170.jpg,1,1,Plastic
train/3171.jpg,1,1,Plastic bag
train/3172.jpg,1,1,Glass
train/3173.jpg,10,3,"General trash, Metal, Plastic bag"
train/3174.jpg,1,1,Plastic
train/3175.jpg,13,4,"General trash, Paper, Paper pack, Plastic bag"
train/3176.jpg,3,1,Glass
train/3177.jpg,9,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/3178.jpg,1,1,Paper pack
train/3179.jpg,2,2,"General trash, Plastic bag"
train/3180.jpg,1,1,Plastic
train/3181.jpg,1,1,Paper pack
train/3182.jpg,7,1,Plastic bag
train/3183.jpg,2,2,"General trash, Plastic bag"
train/3184.jpg,1,1,Glass
train/3185.jpg,1,1,General trash
train/3186.jpg,1,1,Plastic bag
train/3187.jpg,3,3,"General trash, Glass, Paper pack"
train/3188.jpg,1,1,Metal
train/3189.jpg,4,2,"General trash, Paper"
train/3190.jpg,2,2,"Plastic bag, Styrofoam"
train/3191.jpg,1,1,General trash
train/3192.jpg,9,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/3193.jpg,7,3,"General trash, Paper, Plastic"
train/3194.jpg,1,1,Plastic bag
train/3195.jpg,13,3,"Paper, Plastic, Plastic bag"
train/3196.jpg,1,1,Plastic bag
train/3197.jpg,1,1,Plastic
train/3198.jpg,1,1,Metal
train/3199.jpg,1,1,General trash
train/3200.jpg,1,1,General trash
train/3201.jpg,8,2,"Clothing, General trash"
train/3202.jpg,1,1,Paper
train/3203.jpg,5,3,"General trash, Paper pack, Plastic bag"
train/3204.jpg,1,1,Glass
train/3205.jpg,2,2,"General trash, Plastic"
train/3206.jpg,2,1,General trash
train/3207.jpg,1,1,Metal
train/3208.jpg,3,2,"Metal, Plastic"
train/3209.jpg,2,1,Paper
train/3210.jpg,1,1,General trash
train/3211.jpg,9,3,"Glass, Plastic, Plastic bag"
train/3212.jpg,2,2,"General trash, Paper pack"
train/3213.jpg,1,1,Paper
train/3214.jpg,9,3,"General trash, Paper, Plastic"
train/3215.jpg,1,1,Paper
train/3216.jpg,3,3,"Plastic, Plastic bag, Styrofoam"
train/3217.jpg,1,1,General trash
train/3218.jpg,1,1,General trash
train/3219.jpg,10,5,"General trash, Paper, Paper pack, Plastic, Plastic bag"
train/3220.jpg,9,4,"General trash, Metal, Plastic, Plastic bag"
train/3221.jpg,3,2,"General trash, Plastic bag"
train/3222.jpg,2,2,"General trash, Paper pack"
train/3223.jpg,7,1,Plastic
train/3224.jpg,14,5,"General trash, Metal, Paper, Plastic, Plastic bag"
train/3225.jpg,15,4,"General trash, Paper, Plastic, Plastic bag"
train/3226.jpg,2,2,"General trash, Metal"
train/3227.jpg,2,2,"Paper, Paper pack"
train/3228.jpg,1,1,General trash
train/3229.jpg,4,1,Clothing
train/3230.jpg,1,1,Plastic
train/3231.jpg,9,3,"General trash, Paper, Plastic bag"
train/3232.jpg,2,1,Paper
train/3233.jpg,4,1,Plastic bag
train/3234.jpg,1,1,Metal
train/3235.jpg,25,3,"Paper, Plastic, Plastic bag"
train/3236.jpg,3,3,"General trash, Paper pack, Plastic"
train/3237.jpg,8,2,"Paper, Paper pack"
train/3238.jpg,2,2,"General trash, Plastic"
train/3239.jpg,2,2,"General trash, Plastic bag"
train/3240.jpg,2,2,"General trash, Plastic bag"
train/3241.jpg,16,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3242.jpg,13,5,"General trash, Metal, Paper, Paper pack, Plastic bag"
train/3243.jpg,5,3,"Paper, Paper pack, Plastic bag"
train/3244.jpg,1,1,Clothing
train/3245.jpg,12,4,"General trash, Paper, Plastic, Styrofoam"
train/3246.jpg,1,1,General trash
train/3247.jpg,1,1,Clothing
train/3248.jpg,11,2,"General trash, Paper"
train/3249.jpg,2,2,"General trash, Paper"
train/3250.jpg,2,2,"General trash, Plastic bag"
train/3251.jpg,1,1,Paper
train/3252.jpg,1,1,Glass
train/3253.jpg,3,2,"Paper, Plastic bag"
train/3254.jpg,7,2,"Paper, Plastic bag"
train/3255.jpg,1,1,Paper
train/3256.jpg,1,1,General trash
train/3257.jpg,1,1,Metal
train/3258.jpg,3,3,"Paper, Plastic, Plastic bag"
train/3259.jpg,6,2,"General trash, Paper"
train/3260.jpg,1,1,General trash
train/3261.jpg,1,1,Plastic
train/3262.jpg,1,1,Plastic bag
train/3263.jpg,9,6,"General trash, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3264.jpg,1,1,Paper
train/3265.jpg,5,2,"Plastic, Plastic bag"
train/3266.jpg,1,1,Clothing
train/3267.jpg,7,4,"General trash, Paper, Plastic, Plastic bag"
train/3268.jpg,1,1,General trash
train/3269.jpg,5,5,"General trash, Paper, Plastic, Plastic bag, Styrofoam"
train/3270.jpg,24,4,"Paper, Plastic, Plastic bag, Styrofoam"
train/3271.jpg,1,1,General trash
train/3272.jpg,1,1,Plastic bag
train/3273.jpg,1,1,General trash
train/3274.jpg,1,1,Plastic
train/3275.jpg,27,3,"Paper, Plastic, Plastic bag"
train/3276.jpg,11,3,"General trash, Paper, Plastic bag"
train/3277.jpg,17,6,"General trash, Glass, Paper, Plastic, Plastic bag, Styrofoam"
train/3278.jpg,14,3,"General trash, Paper, Paper pack"
train/3279.jpg,4,3,"General trash, Paper, Plastic"
train/3280.jpg,5,2,"Glass, Metal"
train/3281.jpg,7,5,"General trash, Glass, Plastic, Plastic bag, Styrofoam"
train/3282.jpg,2,2,"General trash, Plastic bag"
train/3283.jpg,1,1,Paper
train/3284.jpg,9,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3285.jpg,11,3,"General trash, Plastic bag, Styrofoam"
train/3286.jpg,1,1,General trash
train/3287.jpg,1,1,Paper
train/3288.jpg,1,1,Plastic bag
train/3289.jpg,17,7,"General trash, Glass, Metal, Paper, Paper pack, Plastic, Plastic bag"
train/3290.jpg,7,3,"General trash, Plastic, Plastic bag"
train/3291.jpg,5,2,"General trash, Paper"
train/3292.jpg,3,1,Battery
train/3293.jpg,7,3,"General trash, Plastic bag, Styrofoam"
train/3294.jpg,15,2,"Paper, Plastic bag"
train/3295.jpg,1,1,Metal
train/3296.jpg,19,6,"General trash, Glass, Metal, Paper, Plastic, Plastic bag"
train/3297.jpg,1,1,Glass
train/3298.jpg,1,1,General trash
train/3299.jpg,1,1,Paper
train/3300.jpg,4,2,"General trash, Paper"
train/3301.jpg,6,3,"General trash, Paper pack, Plastic"
train/3302.jpg,1,1,Metal
train/3303.jpg,1,1,General trash
train/3304.jpg,2,2,"General trash, Paper"
train/3305.jpg,20,5,"General trash, Metal, Paper, Plastic bag, Styrofoam"
train/3306.jpg,3,2,"Glass, Paper"
train/3307.jpg,1,1,Paper
train/3308.jpg,7,1,Plastic bag
train/3309.jpg,3,1,Metal
train/3310.jpg,1,1,General trash
train/3311.jpg,1,1,Plastic bag
train/3312.jpg,1,1,Plastic
train/3313.jpg,1,1,General trash
train/3314.jpg,3,1,Paper
train/3315.jpg,1,1,Plastic
train/3316.jpg,8,4,"General trash, Paper, Paper pack, Plastic"
train/3317.jpg,1,1,Paper pack
train/3318.jpg,1,1,Paper pack
train/3319.jpg,13,1,Glass
train/3320.jpg,1,1,General trash
train/3321.jpg,1,1,Plastic
train/3322.jpg,2,2,"General trash, Plastic"
train/3323.jpg,1,1,Paper pack
train/3324.jpg,1,1,General trash
train/3325.jpg,11,2,"General trash, Paper"
train/3326.jpg,1,1,Plastic bag
train/3327.jpg,1,1,Plastic
train/3328.jpg,13,3,"Paper pack, Plastic bag, Styrofoam"
train/3329.jpg,5,2,"Glass, Paper"
train/3330.jpg,1,1,General trash
train/3331.jpg,7,4,"General trash, Plastic, Plastic bag, Styrofoam"
train/3332.jpg,3,2,"Metal, Plastic bag"
train/3333.jpg,1,1,Plastic bag
train/3334.jpg,2,2,"General trash, Paper pack"
train/3335.jpg,1,1,General trash
train/3336.jpg,6,4,"General trash, Glass, Paper, Plastic"
train/3337.jpg,1,1,General trash
train/3338.jpg,6,2,"Clothing, General trash"
train/3339.jpg,2,2,"Glass, Metal"
train/3340.jpg,2,1,General trash
train/3341.jpg,18,3,"Paper, Paper pack, Plastic bag"
train/3342.jpg,4,3,"Plastic, Plastic bag, Styrofoam"
train/3343.jpg,1,1,Metal
train/3344.jpg,1,1,Plastic bag
train/3345.jpg,2,2,"Plastic, Plastic bag"
train/3346.jpg,3,3,"General trash, Plastic, Styrofoam"
train/3347.jpg,2,2,"General trash, Paper"
train/3348.jpg,2,1,Plastic
train/3349.jpg,4,2,"General trash, Paper"
train/3350.jpg,9,1,Paper
train/3351.jpg,13,3,"Paper, Plastic, Plastic bag"
train/3352.jpg,1,1,Paper
train/3353.jpg,19,2,"General trash, Glass"
train/3354.jpg,4,1,General trash
train/3355.jpg,22,2,"General trash, Paper"
train/3356.jpg,16,3,"General trash, Paper, Plastic bag"
train/3357.jpg,1,1,Plastic bag
train/3358.jpg,12,3,"General trash, Paper, Plastic bag"
train/3359.jpg,1,1,General trash
train/3360.jpg,2,1,Battery
train/3361.jpg,1,1,General trash
train/3362.jpg,1,1,General trash
train/3363.jpg,1,1,General trash
train/3364.jpg,2,2,"Paper, Plastic bag"
train/3365.jpg,1,1,Paper
train/3366.jpg,2,2,"General trash, Plastic"
train/3367.jpg,1,1,Metal
train/3368.jpg,14,4,"General trash, Paper, Paper pack, Plastic bag"
train/3369.jpg,10,4,"Clothing, General trash, Plastic, Plastic bag"
train/3370.jpg,9,2,"General trash, Paper"
train/3371.jpg,2,2,"Paper, Plastic"
train/3372.jpg,1,1,Styrofoam
train/3373.jpg,6,2,"Clothing, Plastic"
train/3374.jpg,5,3,"General trash, Paper, Plastic bag"
train/3375.jpg,7,4,"General trash, Metal, Paper pack, Plastic"
train/3376.jpg,1,1,Plastic bag
train/3377.jpg,5,3,"Metal, Paper, Plastic"
train/3378.jpg,1,1,Plastic
train/3379.jpg,1,1,General trash
train/3380.jpg,1,1,Paper pack
train/3381.jpg,2,1,Paper
train/3382.jpg,1,1,Plastic
train/3383.jpg,7,3,"Clothing, General trash, Plastic bag"
train/3384.jpg,5,2,"Metal, Paper"
train/3385.jpg,1,1,Plastic bag
train/3386.jpg,1,1,Metal
train/3387.jpg,2,1,Paper
train/3388.jpg,6,3,"General trash, Plastic, Plastic bag"
train/3389.jpg,2,2,"General trash, Glass"
train/3390.jpg,2,2,"General trash, Plastic bag"
train/3391.jpg,1,1,General trash
train/3392.jpg,4,2,"General trash, Plastic bag"
train/3393.jpg,4,1,General trash
train/3394.jpg,2,1,Metal
train/3395.jpg,8,3,"General trash, Paper, Plastic"
train/3396.jpg,1,1,Clothing
train/3397.jpg,1,1,Plastic bag
train/3398.jpg,5,3,"General trash, Paper, Plastic bag"
train/3399.jpg,1,1,Plastic bag
train/3400.jpg,4,2,"General trash, Paper pack"
train/3401.jpg,4,2,"Plastic bag, Styrofoam"
train/3402.jpg,2,2,"General trash, Paper"
train/3403.jpg,35,4,"General trash, Paper, Paper pack, Plastic bag"
train/3404.jpg,5,2,"General trash, Paper"
train/3405.jpg,1,1,Paper
train/3406.jpg,1,1,Paper pack
train/3407.jpg,6,4,"General trash, Paper pack, Plastic, Plastic bag"
train/3408.jpg,1,1,General trash
train/3409.jpg,9,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3410.jpg,1,1,Plastic bag
train/3411.jpg,1,1,Plastic
train/3412.jpg,3,1,Paper
train/3413.jpg,1,1,General trash
train/3414.jpg,11,1,Paper
train/3415.jpg,1,1,Plastic bag
train/3416.jpg,2,1,Paper
train/3417.jpg,2,2,"Metal, Plastic"
train/3418.jpg,3,2,"Paper, Plastic bag"
train/3419.jpg,1,1,General trash
train/3420.jpg,10,2,"General trash, Paper"
train/3421.jpg,2,2,"General trash, Plastic bag"
train/3422.jpg,2,1,Clothing
train/3423.jpg,1,1,Metal
train/3424.jpg,2,2,"General trash, Plastic"
train/3425.jpg,1,1,Plastic
train/3426.jpg,1,1,Paper pack
train/3427.jpg,24,3,"Paper, Paper pack, Plastic bag"
train/3428.jpg,1,1,Plastic bag
train/3429.jpg,1,1,Metal
train/3430.jpg,32,6,"General trash, Glass, Metal, Paper, Plastic, Plastic bag"
train/3431.jpg,22,3,"General trash, Paper, Plastic"
train/3432.jpg,18,4,"General trash, Paper, Plastic bag, Styrofoam"
train/3433.jpg,8,2,"General trash, Metal"
train/3434.jpg,1,1,Plastic
train/3435.jpg,6,4,"General trash, Paper, Plastic, Styrofoam"
train/3436.jpg,9,5,"General trash, Metal, Paper, Paper pack, Plastic"
train/3437.jpg,3,3,"General trash, Paper, Plastic"
train/3438.jpg,1,1,General trash
train/3439.jpg,1,1,Metal
train/3440.jpg,3,1,Clothing
train/3441.jpg,3,3,"Paper, Paper pack, Plastic"
train/3442.jpg,1,1,Plastic bag
train/3443.jpg,2,1,Glass
train/3444.jpg,1,1,Plastic
train/3445.jpg,1,1,General trash
train/3446.jpg,1,1,Paper
train/3447.jpg,3,2,"Paper, Plastic bag"
train/3448.jpg,2,2,"Paper, Plastic bag"
train/3449.jpg,1,1,General trash
train/3450.jpg,34,6,"General trash, Glass, Paper, Plastic, Plastic bag, Styrofoam"
train/3451.jpg,2,2,"General trash, Paper pack"
train/3452.jpg,3,2,"General trash, Plastic bag"
train/3453.jpg,1,1,General trash
train/3454.jpg,4,4,"General trash, Paper, Paper pack, Plastic"
train/3455.jpg,1,1,Plastic
train/3456.jpg,4,2,"General trash, Plastic bag"
